	IntGW-01-10.20.1.250-2516	IntGW-02-10.20.1.250-2516	RR-01-10.20.1.251-2516	RR-01-10.20.1.252-2516	IntGW-01-10.30.2.10-30	IntGW-02-10.30.2.14-10	IntGW-02-10.30.2.18-20	IntGW-01-10.30.2.2-10	IntGW-02-10.30.2.22-30	IntGW-01-10.30.2.6-20	timestamp
2022	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630203900
2023	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204000
2024	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204100
2025	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204200
2026	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204300
2027	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204400
2028	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204500
2029	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204600
2030	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204700
2031	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204800
2032	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630204900
2033	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205000
2034	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205100
2035	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205200
2036	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205300
2037	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205400
2038	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205500
2039	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205600
2040	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205700
2041	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205800
2042	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630205900
2043	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210000
2044	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210100
2045	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210200
2046	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210300
2047	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210400
2048	0	0	7836	7836	7821	0	7821	7821	7821	7821	20200630210500
2049	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630210600
2050	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630210700
2051	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630210800
2052	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630210900
2053	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211000
2054	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211100
2055	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211200
2056	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211300
2057	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211400
2058	0	0	7836	7836	7821	7821	0	7821	7821	7821	20200630211500
2059	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630211600
2060	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630211700
2061	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630211800
2062	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630211900
2063	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630212000
2064	0	0	7836	7836	7821	7821	7821	7821	0	7821	20200630212100
2065	0	0	7836	7836	7821	7821	7821	7821	0	7821	20200630212200
2066	0	0	7836	7836	7821	7821	7821	7821	0	7821	20200630212300
2067	0	0	7836	7836	7821	7821	7821	7821	0	7821	20200630212400
2068	0	0	7836	7836	7821	7821	7821	7821	0	7821	20200630212500
2069	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630212600
2070	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630212700
2071	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630212800
2072	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630212900
2073	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213000
2074	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213100
2075	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213200
2076	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213300
2077	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213400
2078	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213500
2079	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213600
2080	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213700
2081	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213800
2082	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630213900
2083	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214000
2084	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214100
2085	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214200
2086	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214300
2087	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214400
2088	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214500
2089	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214600
2090	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214700
2091	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214800
2092	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630214900
2093	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215000
2094	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215100
2095	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215200
2096	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215300
2097	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215400
2098	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215500
2099	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215600
2100	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215700
2101	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215800
2102	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630215900
2103	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220000
2104	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220100
2105	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220200
2106	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220300
2107	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220400
2108	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220500
2109	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220600
2110	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220700
2111	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220800
2112	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630220900
2113	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221000
2114	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221100
2115	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221200
2116	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221300
2117	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221400
2118	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221500
2119	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221600
2120	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221700
2121	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221800
2122	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630221900
2123	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222000
2124	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222100
2125	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222200
2126	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222300
2127	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222400
2128	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222500
2129	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222600
2130	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222700
2131	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222800
2132	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630222900
2133	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223000
2134	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223100
2135	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223200
2136	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223300
2137	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223400
2138	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223500
2139	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223600
2140	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223700
2141	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223800
2142	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630223900
2143	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630224000
2144	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630224100
2145	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224200
2146	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224300
2147	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224400
2148	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224500
2149	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224600
2150	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630224700
2151	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630224800
2152	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630224900
2153	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225000
2154	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225100
2155	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225200
2156	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225300
2157	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225400
2158	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225500
2159	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225600
2160	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225700
2161	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225800
2162	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630225900
2163	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230000
2164	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230100
2165	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230200
2166	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230300
2167	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230400
2168	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230500
2169	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230600
2170	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230700
2171	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230800
2172	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630230900
2173	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231000
2174	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231100
2175	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231200
2176	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231300
2177	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231400
2178	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231500
2179	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231600
2180	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231700
2181	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231800
2182	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630231900
2183	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232000
2184	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232100
2185	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232200
2186	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232300
2187	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232400
2188	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232500
2189	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232600
2190	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232700
2191	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232800
2192	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630232900
2193	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630233000
2194	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630233100
2195	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630233200
2196	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233300
2197	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233400
2198	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233500
2199	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233600
2200	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233700
2201	0	0	7835	7835	7821	7821	7821	7821	7821	7821	20200630233800
2202	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630233900
2203	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234000
2204	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234100
2205	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234200
2206	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234300
2207	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234400
2208	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234500
2209	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234600
2210	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234700
2211	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234800
2212	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630234900
2213	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235000
2214	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235100
2215	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235200
2216	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235300
2217	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235400
2218	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235500
2219	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235600
2220	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235700
2221	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235800
2222	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200630235900
2223	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000000
2224	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000100
2225	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000200
2226	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000300
2227	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000400
2228	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000500
2229	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701000600
2230	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001100
2231	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001200
2232	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001300
2233	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001400
2234	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001500
2235	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001600
2236	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001700
2237	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001800
2238	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701001900
2239	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002000
2240	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002100
2241	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002200
2242	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002300
2243	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002400
2244	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002500
2245	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002600
2246	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002700
2247	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002800
2248	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701002900
2249	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003000
2250	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003100
2251	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003200
2252	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003300
2253	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003400
2254	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003500
2255	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003600
2256	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003700
2257	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003800
2258	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701003900
2259	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004000
2260	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004100
2261	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004200
2262	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004300
2263	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004400
2264	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004500
2265	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004600
2266	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004700
2267	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004800
2268	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701004900
2269	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005000
2270	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005100
2271	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005200
2272	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005300
2273	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005400
2274	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005500
2275	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005600
2276	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005700
2277	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005800
2278	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701005900
2279	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010000
2280	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010100
2281	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010200
2282	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010300
2283	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010400
2284	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010500
2285	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010600
2286	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010700
2287	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010800
2288	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701010900
2289	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011000
2290	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011100
2291	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011200
2292	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011300
2293	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011400
2294	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011500
2295	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011600
2296	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011700
2297	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011800
2298	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701011900
2299	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012000
2300	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012100
2301	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012200
2302	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012300
2303	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012400
2304	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012500
2305	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012600
2306	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012700
2307	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012800
2308	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701012900
2309	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013000
2310	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013100
2311	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013200
2312	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013300
2313	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013400
2314	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013500
2315	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013600
2316	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013700
2317	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013800
2318	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701013900
2319	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014000
2320	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014100
2321	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014200
2322	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014300
2323	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014400
2324	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014500
2325	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014600
2326	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014700
2327	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014800
2328	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701014900
2329	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015000
2330	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015100
2331	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015200
2332	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015300
2333	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015400
2334	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015500
2335	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015600
2336	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015700
2337	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015800
2338	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701015900
2339	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020000
2340	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020100
2341	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020200
2342	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020300
2343	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020400
2344	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020500
2345	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020600
2346	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020700
2347	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020800
2348	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701020900
2349	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021000
2350	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021100
2351	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021200
2352	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021300
2353	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021400
2354	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200701021500
