	IntGW-01_Gi5	IntGW-01_Gi6	IntGW-01_Gi7	IntGW-02_Gi5	IntGW-02_Gi6	IntGW-02_Gi7	timestamp
2079	7821	7821	7821	7821	7821	7821	20200701190600
2080	7821	7821	7821	7821	7821	7821	20200701190700
2081	7821	7821	7821	7821	7821	7821	20200701190800
2082	7821	7821	7821	7821	7821	7821	20200701191100
2083	7821	7821	7821	7821	7821	7821	20200701191200
2084	7821	7821	7821	7821	7821	7821	20200701191500
2085	7821	7821	7821	7821	7821	7821	20200701191600
2086	7821	7821	7821	7821	7821	7821	20200701191700
2087	7821	7821	7821	7821	7821	7821	20200701191800
2088	7821	7821	7821	7821	7821	7821	20200701192100
2089	7821	7821	7821	7821	7821	7821	20200701192200
2090	7821	7821	7821	7821	7821	7821	20200701192300
2091	7821	7821	7821	7821	7821	7821	20200701192600
2092	7821	7821	7821	7821	7821	7821	20200701192700
2093	7821	7821	7821	7821	7821	7821	20200701192800
2094	7821	7821	7821	7821	7821	7821	20200701192900
2095	7821	7821	7821	7821	7821	7821	20200701193200
2096	7821	7821	7821	7821	7821	7821	20200701193300
2097	7821	7821	7821	7821	7821	7821	20200701193600
2098	7821	7821	7821	7821	7821	7821	20200701193700
2099	7821	7821	7821	7821	7821	7821	20200701193800
2100	7821	7821	7821	7821	7821	7821	20200701193900
2101	7821	7821	7821	7821	7821	7821	20200701194200
2102	7821	7821	7821	7821	7821	7821	20200701194300
2103	7821	7821	7821	7821	7821	7821	20200701194400
2104	7821	7821	7821	7821	7821	7821	20200701194700
2105	7821	7821	7821	7821	7821	7821	20200701194800
2106	7821	7821	7821	7821	7821	7821	20200701194900
2107	7821	7821	7821	7821	7821	7821	20200701195000
2108	7821	7821	7821	7821	7821	7821	20200701195300
2109	7821	7821	7821	7821	7821	7821	20200701195400
2110	7821	7821	7821	7821	7821	7821	20200701195700
2111	7821	7821	7821	7821	7821	7821	20200701195800
2112	7821	7821	7821	7821	7821	7821	20200701195900
2113	7821	7821	7821	7821	7821	7821	20200701200000
2114	7821	7821	7821	7821	7821	7821	20200701200300
2115	7821	7821	7821	7821	7821	7821	20200701200400
2116	7821	7821	7821	7821	7821	7821	20200701200500
2117	7821	7821	7821	7821	7821	7821	20200701200800
2118	7821	7821	7821	7821	7821	7821	20200701200900
2119	7821	7821	7821	7821	7821	7821	20200701201000
2120	7821	7821	7821	7821	7821	7821	20200701201100
2121	7821	7821	7821	7821	7821	7821	20200701201400
2122	7821	7821	7821	7821	423	7821	20200701201500
2123	7821	7821	7821	7821	7821	7821	20200701201800
2124	7821	7821	7821	7821	7821	7821	20200701201900
2125	7821	7821	7821	7821	7821	7821	20200701202000
2126	7821	7821	7821	7821	7821	7821	20200701202100
2127	7821	7821	7821	7821	7821	7821	20200701202400
2128	7821	7821	7821	7821	7821	7821	20200701202500
2129	7821	7821	7821	7821	7821	7821	20200701202600
2130	7821	7821	7821	7821	7821	7821	20200701202900
2131	7821	7821	7821	7821	7821	7821	20200701203000
2132	7821	7821	7821	7821	7821	7821	20200701203100
2133	7821	7821	7821	7821	7821	7821	20200701203200
2134	7821	7821	7821	7821	7821	7821	20200701203500
2135	7821	7821	7821	7821	7821	7821	20200701203600
2136	7821	7821	7821	7821	7821	7821	20200701203900
2137	7821	7821	7821	7821	7821	7821	20200701204000
2138	7821	7821	7821	7821	7821	7821	20200701204100
2139	7821	7821	7821	7821	7821	7821	20200701204200
2140	7821	7821	7821	7821	7821	7821	20200701204500
2141	7821	7821	7821	7821	7821	7821	20200701204600
2142	7821	7821	7821	7821	7821	7821	20200701204700
2143	7821	7821	7821	7821	7821	7821	20200701205000
2144	7821	7821	7821	7821	7821	7821	20200701205100
2145	7821	7821	7821	7821	7821	7821	20200701205200
2146	7821	7821	7821	7821	7821	7821	20200701205300
2147	7821	7821	7821	7821	7821	7821	20200701205600
2148	7821	7821	7821	7821	7821	7821	20200701205700
2149	7821	7821	7821	7821	7821	7821	20200701210000
2150	7821	7821	7821	7821	7821	7821	20200701210100
2151	7821	7821	7821	7821	7821	7821	20200701210200
2152	7821	7821	7821	7821	7821	7821	20200701210300
2153	7821	7821	7821	7821	7821	7821	20200701210600
2154	7821	7821	7821	7821	7821	7821	20200701210700
2155	7821	7821	7821	7821	7821	7821	20200701210800
2156	7821	7821	7821	7821	7821	7821	20200701211100
2157	7821	7821	7821	7821	7821	7821	20200701211200
2158	7821	7821	7821	7821	7821	7821	20200701211300
2159	7821	7821	7821	7821	7821	7821	20200701211400
2160	7821	7821	7821	7821	7821	7821	20200701211700
2161	7821	7821	7821	7821	7821	7821	20200701211800
2162	7821	7821	7821	7821	7821	7821	20200701212100
2163	7821	7821	7821	7821	7821	7821	20200701212200
2164	7821	7821	7821	7821	7821	7821	20200701212300
2165	7821	7821	7821	7821	7821	7821	20200701212400
2166	7821	7821	7821	7821	7821	7821	20200701212700
2167	7821	7821	7821	7821	7821	7821	20200701212800
2168	7821	7821	7821	7821	7821	7821	20200701212900
2169	7821	7821	7821	7821	7821	7821	20200701213200
2170	7821	7821	7821	7821	7821	7821	20200701213300
2171	7821	7821	7821	7821	7821	7821	20200701213400
2172	7821	7821	7821	7821	7821	7821	20200701213500
2173	7821	7821	7821	7821	7821	7821	20200701213800
2174	7821	7821	7821	7821	7821	7821	20200701213900
2175	7821	7821	7821	7821	7821	7821	20200701214200
2176	7821	7821	7821	7821	7821	7821	20200701214300
2177	7821	7821	7821	7821	7821	7821	20200701214400
2178	7821	7821	7821	7821	7821	7821	20200701214500
2179	7821	7821	7821	7821	7821	7821	20200701214800
2180	7821	7821	7821	7821	7821	7821	20200701214900
2181	7821	7821	7821	7821	7821	7821	20200701215000
2182	7821	7821	7821	7821	7821	7821	20200701215300
2183	7821	7821	7821	7821	7821	7821	20200701215400
2184	7821	7821	7821	7821	7821	7821	20200701215500
2185	7821	7821	7821	7821	7821	7821	20200701215600
2186	7821	7821	7821	7821	7821	7821	20200701215900
2187	7821	7821	7821	7821	7821	7821	20200701220000
2188	7821	7821	7821	7821	7821	7821	20200701220300
2189	7821	7821	7821	7821	7821	7821	20200701220400
2190	7821	7821	7821	7821	7821	7821	20200701220500
2191	7821	7821	7821	7821	7821	7821	20200701220600
2192	7821	7821	7821	7821	7821	7821	20200701220900
2193	7821	7821	7821	7821	7821	7821	20200701221000
2194	7821	7821	7821	7821	7821	7821	20200701221100
2195	7821	7821	7821	7821	7821	7821	20200701221400
2196	7821	7821	7821	7821	7821	7821	20200701221500
2197	7821	7821	7821	7821	7821	7821	20200701221600
2198	7821	7821	7821	7821	7821	7821	20200701221700
2199	7821	7821	7821	7821	7821	7821	20200701222000
2200	7821	7821	7821	7821	7821	7821	20200701222100
2201	7821	7821	7821	7821	7821	7821	20200701222400
2202	7821	7821	7821	7821	7821	7821	20200701222500
2203	7821	7821	7821	7821	7821	7821	20200701222600
2204	7821	7821	7821	7821	7821	7821	20200701222700
2205	7821	7821	7821	7821	7821	7821	20200701223000
2206	7821	7821	7821	7821	7821	7821	20200701223100
2207	7821	7821	7821	7821	7821	7821	20200701223200
2208	7821	7821	7821	7821	7821	7821	20200701223500
2209	7821	7821	7821	7821	7821	7821	20200701223600
2210	7821	7821	7821	7821	7821	7821	20200701223700
2211	7821	7821	7821	7821	7821	7821	20200701223800
2212	7821	7821	7821	7821	7821	7821	20200701224100
2213	7821	7821	7821	7821	7821	7821	20200701224200
2214	7821	7821	7821	7821	7821	7821	20200701224500
2215	7821	7821	7821	7821	7821	7821	20200701224600
2216	7821	7821	7821	7821	7821	7821	20200701224700
2217	7821	7821	7821	7821	7821	7821	20200701224800
2218	7821	7821	7821	7821	7821	7821	20200701225100
2219	7821	7821	7821	7821	7821	7821	20200701225200
2220	7821	7821	7821	7821	7821	7821	20200701225300
2221	7821	7821	7821	7821	7821	7821	20200701225600
2222	7821	7821	7821	7821	7821	7821	20200701225700
2223	7821	7821	7821	7821	7821	7821	20200701225800
2224	7821	7821	7821	7821	7821	7821	20200701225900
2225	7866	7821	7821	7866	7821	7821	20200701230200
2226	7866	7821	7821	7866	7821	7821	20200701230300
2227	7821	7821	7821	7821	7821	7821	20200701230600
2228	7821	7821	7821	7821	7821	7821	20200701230700
2229	7821	7821	7821	7821	7821	7821	20200701230800
2230	7821	7821	7821	7821	7821	7821	20200701230900
2231	7920	7821	7821	7920	7821	7821	20200701231200
2232	7920	7821	7821	7920	7821	7821	20200701231300
2233	7821	7821	7821	7821	7821	7821	20200701231600
2234	7821	7821	7821	7821	7821	7821	20200701231700
2235	7821	7821	7821	7821	7821	7821	20200701231800
2236	7821	7821	7821	7821	7821	7821	20200701231900
2237	7821	7882	7821	7821	7882	7821	20200701232200
2238	7821	7882	7821	7821	7882	7821	20200701232300
2239	7821	7821	7821	7821	7821	7821	20200701232600
2240	7821	7821	7821	7821	7821	7821	20200701232700
2241	7821	7821	7821	7821	7821	7821	20200701232800
2242	7821	7821	7821	7821	7821	7821	20200701232900
2243	7821	7925	7821	7821	7925	7821	20200701233200
2244	7821	7925	7821	7821	7925	7821	20200701233300
2245	7821	7925	7821	7821	7925	7821	20200701233400
2246	7821	7821	7821	7821	7821	7821	20200701233700
2247	7821	7821	7821	7821	7821	7821	20200701233800
2248	7821	7821	7821	7821	7821	7821	20200701233900
2249	7821	7821	7821	7821	7821	7821	20200701234000
2250	7821	7821	7857	7821	7821	7857	20200701234300
2251	7821	7821	7857	7821	7821	7857	20200701234400
2252	7821	7821	7821	7821	7821	7821	20200701234700
2253	7821	7821	7821	7821	7821	7821	20200701234800
2254	7821	7821	7821	7821	7821	7821	20200701234900
2255	7821	7821	7821	7821	7821	7821	20200701235000
2256	7821	7821	7871	7821	7821	7871	20200701235300
2257	7821	7821	7871	7821	7821	7871	20200701235400
2258	7821	7821	7821	7821	7821	7821	20200701235700
2259	7821	7821	7821	7821	7821	7821	20200701235800
2260	7821	7821	7821	7821	7821	7821	20200701235900
2261	7821	7821	7821	7821	7821	7821	20200702000000
2262	7933	7821	7821	7933	7821	7821	20200702000300
2263	7933	7821	7821	7933	7821	7821	20200702000400
2264	7821	7821	7821	7821	7821	7821	20200702000700
2265	7821	7821	7821	7821	7821	7821	20200702000800
2266	7821	7821	7821	7821	7821	7821	20200702000900
2267	8323	7821	7821	8323	7821	7821	20200702001300
2268	8323	7821	7821	8323	7821	7821	20200702001400
2269	8323	7821	7821	8323	7821	7821	20200702001500
2270	7821	7821	7821	7821	7821	7821	20200702001800
2271	7821	7821	7821	7821	7821	7821	20200702001900
2272	7821	7821	7821	7821	7821	7821	20200702002000
2273	7821	7821	7821	7821	7821	7821	20200702002100
2274	7821	8015	7821	7821	8015	7821	20200702002400
2275	7821	8015	7821	7821	8015	7821	20200702002500
2276	7821	7821	7821	7821	7821	7821	20200702002800
2277	7821	7821	7821	7821	7821	7821	20200702002900
2278	7821	7821	7821	7821	7821	7821	20200702003000
2279	7821	7821	7821	7821	7821	7821	20200702003100
2280	7821	8310	7821	7821	8310	7821	20200702003400
2281	7821	8310	7821	7821	8310	7821	20200702003500
2282	7821	7821	7821	7821	7821	7821	20200702003800
2283	7821	7821	7821	7821	7821	7821	20200702003900
2284	7821	7821	7821	7821	7821	7821	20200702004000
2285	7821	7821	7821	7821	7821	7821	20200702004100
2286	7821	7821	7990	7821	7821	7990	20200702004400
2287	7821	7821	7990	7821	7821	7990	20200702004500
2288	7821	7821	7821	7821	7821	7821	20200702004800
2289	7821	7821	7821	7821	7821	7821	20200702004900
2290	7821	7821	7821	7821	7821	7821	20200702005000
2291	7821	7821	7821	7821	7821	7821	20200702005100
2292	7821	7821	7929	7821	7821	7929	20200702005400
2293	7821	7821	7929	7821	7821	7929	20200702005500
2294	7821	7821	7929	7821	7821	7929	20200702005600
2295	7821	7821	7821	7821	7821	7821	20200702005900
2296	7821	7821	7821	7821	7821	7821	20200702010000
2297	7821	7821	7821	7821	7821	7821	20200702010100
2298	7821	7821	7821	7821	7821	7821	20200702010200
2299	8093	7821	7821	8093	7821	7821	20200702010500
2300	8093	7821	7821	8093	7821	7821	20200702010600
2301	7821	7821	7821	7821	7821	7821	20200702010900
2302	7821	7821	7821	7821	7821	7821	20200702011000
2303	7821	7821	7821	7821	7821	7821	20200702011100
2304	7821	7821	7821	7821	7821	7821	20200702011200
2305	8726	7821	7821	8726	7821	7821	20200702011500
2306	8726	7821	7821	8726	7821	7821	20200702011600
2307	7821	7821	7821	7821	7821	7821	20200702011900
2308	7821	7821	7821	7821	7821	7821	20200702012000
2309	7821	7821	7821	7821	7821	7821	20200702012100
2310	7821	7821	7821	7821	7821	7821	20200702012200
2311	7821	8171	7821	7821	8171	7821	20200702012500
2312	7821	8171	7821	7821	8171	7821	20200702012600
2313	7821	7821	7821	7821	7821	7821	20200702012900
2314	7821	7821	7821	7821	7821	7821	20200702013000
2315	7821	7821	7821	7821	7821	7821	20200702013100
2316	7821	7821	7821	7821	7821	7821	20200702013200
2317	7821	8699	7821	7821	8699	7821	20200702013500
2318	7821	8699	7821	7821	8699	7821	20200702013600
2319	7821	8699	7821	7821	8699	7821	20200702013700
2320	7821	7821	7821	7821	7821	7821	20200702014000
2321	7821	7821	7821	7821	7821	7821	20200702014100
2322	7821	7821	7821	7821	7821	7821	20200702014200
2323	7821	7821	7821	7821	7821	7821	20200702014300
2324	7821	7821	8189	7821	7821	8189	20200702014600
2325	7821	7821	8189	7821	7821	8189	20200702014700
2326	7821	7821	7821	7821	7821	7821	20200702015000
2327	7821	7821	7821	7821	7821	7821	20200702015100
2328	7821	7821	7821	7821	7821	7821	20200702015200
2329	7821	7821	7821	7821	7821	7821	20200702015300
2330	7821	7821	8106	7821	7821	8106	20200702015600
2331	7821	7821	8106	7821	7821	8106	20200702015700
2332	7821	7821	7821	7821	7821	7821	20200702020000
2333	7821	7821	7821	7821	7821	7821	20200702020100
2334	7821	7821	7821	7821	7821	7821	20200702020200
2335	7821	7821	7821	7821	7821	7821	20200702020300
2336	7821	7821	7821	7821	7821	7821	20200702020600
2337	7821	7821	7821	7821	7821	7821	20200702020700
2338	7821	7821	7821	7821	7821	7821	20200702021000
2339	7821	7821	7821	7821	7821	7821	20200702021100
2340	7821	7821	7821	7821	7821	7821	20200702021200
2341	7821	7821	7821	7821	7821	7821	20200702021300
2342	7821	7821	7821	7821	7821	7821	20200702021600
2343	7821	7821	7821	7821	7821	7821	20200702021700
2344	7821	7821	7821	7821	7821	7821	20200702022000
2345	7821	7821	7821	7821	7821	7821	20200702022100
2346	7821	7821	7821	7821	7821	7821	20200702022200
2347	7821	7821	7821	7821	7821	7821	20200702022300
2348	7821	7821	7821	7821	7821	7821	20200702022600
2349	7821	7821	7821	7821	7821	7821	20200702022700
2350	7821	7821	7821	7821	7821	7821	20200702023000
2351	7821	7821	7821	7821	7821	7821	20200702023100
2352	7821	7821	7821	7821	7821	7821	20200702023200
2353	7821	7821	7821	7821	7821	7821	20200702023300
2354	7821	7821	7821	7821	7821	7821	20200702023400
2355	7825	7821	7821	0	7821	7821	20200702023700
2356	7825	7821	7821	7825	7821	7821	20200702023800
2357	7821	7821	7821	7821	7821	7821	20200702024100
2358	7821	7821	7821	7821	7821	7821	20200702024200
2359	7821	7821	7821	7821	7821	7821	20200702024300
2360	7821	7821	7821	7821	7821	7821	20200702024400
2361	7821	7825	7821	7821	7825	7821	20200702024700
2362	7821	7825	7821	7821	7825	7821	20200702024800
2363	7821	7821	7821	7821	7821	7821	20200702025100
2364	7821	7821	7821	7821	7821	7821	20200702025200
2365	7821	7821	7821	7821	7821	7821	20200702025300
2366	7821	7821	7821	7821	7821	7821	20200702025400
2367	7821	7821	7825	7821	7821	7825	20200702025700
2368	7821	7821	7825	7821	7821	7825	20200702025800
2369	7821	7821	7821	7821	7821	7821	20200702030100
2370	7821	7821	7821	7821	7821	7821	20200702030200
2371	7821	7821	7821	7821	7821	7821	20200702030300
2372	7821	7821	7821	7821	7821	7821	20200702030400
2373	7823	7821	7821	7823	7821	7821	20200702030700
2374	7823	7821	7821	7823	7821	7821	20200702030800
2375	7821	7821	7821	7821	7821	7821	20200702031100
2376	7821	7821	7821	7821	7821	7821	20200702031200
2377	7821	7821	7821	7821	7821	7821	20200702031300
2378	7821	7821	7821	7821	7821	7821	20200702031400
2379	7821	7823	7821	7821	7823	7821	20200702031700
2380	7821	7823	7821	7821	7823	7821	20200702031800
2381	7821	7821	7821	7821	7821	7821	20200702032100
2382	7821	7821	7821	7821	7821	7821	20200702032200
2383	7821	7821	7821	7821	7821	7821	20200702032300
2384	7821	7821	7821	7821	7821	7821	20200702032400
2385	7821	7821	7823	7821	7821	7823	20200702032700
2386	7821	7821	7823	7821	7821	7823	20200702032800
2387	7821	7821	7823	7821	7821	7823	20200702032900
2388	7821	7821	7821	7821	7821	7821	20200702033200
2389	7821	7821	7821	7821	7821	7821	20200702033300
2390	7821	7821	7821	7821	7821	7821	20200702033400
2391	7821	7821	7821	7821	7821	7821	20200702033500
2392	0	0	0	7821	7821	7821	20200702033800
2393	0	0	0	7821	7821	7821	20200702033900
2394	7821	7821	7821	7821	7821	7821	20200702034200
2395	7821	7821	7821	7821	7821	7821	20200702034300
2396	7821	7821	7821	7821	7821	7821	20200702034400
2397	7821	7821	7821	7821	7821	7821	20200702034500
2398	7821	7821	7821	0	0	0	20200702034800
2399	7821	7821	7821	0	0	0	20200702034900
2400	7821	7821	7821	7821	7821	7821	20200702035200
2401	7821	7821	7821	7821	7821	7821	20200702035300
2402	7821	7821	7821	7821	7821	7821	20200702035400
2403	7821	7821	7821	7821	7821	7821	20200702035500
2404	7821	7821	7821	7821	7821	7821	20200702035600
2405	7821	7821	7821	7821	7821	7821	20200702035900
2406	7821	7821	7821	7821	7821	7821	20200702040000
2407	7821	7821	7821	7821	7821	7821	20200702040300
2408	7821	7821	7821	7821	7821	7821	20200702040400
2409	7821	7821	7821	7821	7821	7821	20200702040500
2410	7821	7821	7821	7821	7821	7821	20200702040600
2411	7821	7821	7821	7821	7821	7821	20200702040900
2412	7821	7821	7821	7821	7821	7821	20200702041000
2413	7821	7821	7821	7821	7821	7821	20200702041300
2414	7821	7821	7821	7821	7821	7821	20200702041400
2415	7821	7821	7821	7821	7821	7821	20200702041500
2416	7821	7821	7821	7821	7821	7821	20200702041600
2417	7821	7821	7821	7821	7821	7821	20200702041900
2418	7821	7821	7821	7821	7821	7821	20200702042000
2419	7821	7821	7821	7821	7821	7821	20200702042100
2420	7821	7821	7821	7821	7821	7821	20200702042400
2421	7821	7821	7821	7821	7821	7821	20200702042500
2422	7821	7821	7821	7821	7821	7821	20200702042600
2423	7821	7821	7821	7821	7821	7821	20200702042700
2424	0	7821	7821	7821	7821	7821	20200702043000
2425	0	7821	7821	7821	7821	7821	20200702043100
2426	7821	7821	7821	7821	7821	7821	20200702043400
2427	7821	7821	7821	7821	7821	7821	20200702043500
2428	7821	7821	7821	7821	7821	7821	20200702043600
2429	7821	7821	7821	7821	7821	7821	20200702043700
2430	7821	0	7821	7821	7821	7821	20200702044000
2431	7821	0	7821	7821	7821	7821	20200702044100
2432	7821	7821	7821	7821	7821	7821	20200702044400
2433	7821	7821	7821	7821	7821	7821	20200702044500
2434	7821	7821	7821	7821	7821	7821	20200702044600
2435	7821	7821	7821	7821	7821	7821	20200702044700
2436	7821	7821	0	7821	7821	7821	20200702045000
2437	7821	7821	0	7821	7821	7821	20200702045100
2438	7821	7821	7821	7821	7821	7821	20200702045400
2439	7821	7821	7821	7821	7821	7821	20200702045500
2440	7821	7821	7821	7821	7821	7821	20200702045600
2441	7821	7821	7821	7821	7821	7821	20200702045700
2442	7821	7821	7821	7821	7821	7821	20200702050000
2443	7821	7821	7821	7821	7821	7821	20200702050100
2444	7821	7821	7821	7821	7821	7821	20200702050400
2445	7821	7821	7821	7821	7821	7821	20200702050500
2446	7821	7821	7821	7821	7821	7821	20200702050600
2447	7821	7821	7821	7821	7821	7821	20200702050700
2448	7821	7821	7821	7821	7821	7821	20200702050800
2449	7821	7821	7821	7821	7821	7821	20200702051100
2450	7821	7821	7821	7821	7821	7821	20200702051200
2451	7821	7821	7821	7821	7821	7821	20200702051500
2452	7821	7821	7821	7821	7821	7821	20200702051600
2453	7821	7821	7821	7821	7821	7821	20200702051700
2454	7821	7821	7821	7821	7821	7821	20200702051800
2455	7821	7821	7821	0	7821	7821	20200702052100
2456	7821	7821	7821	0	7821	7821	20200702052200
2457	7821	7821	7821	7821	7821	7821	20200702052500
2458	7821	7821	7821	7821	7821	7821	20200702052600
2459	7821	7821	7821	7821	7821	7821	20200702052700
2460	7821	7821	7821	7821	7821	7821	20200702052800
2461	7821	7821	7821	7821	0	7821	20200702053100
2462	7821	7821	7821	7821	0	7821	20200702053200
2463	7821	7821	7821	7821	7821	7821	20200702053500
2464	7821	7821	7821	7821	7821	7821	20200702053600
