	status	node	interface	original_sp	sp	timestamp
2287	2.0			A	C	20200702004500
2288	0.0					20200702004800
2289	0.0					20200702004900
2290	0.0					20200702005000
2291	0.0					20200702005100
2292	2.0			B	C	20200702005400
2293	2.0			B	C	20200702005500
2294	2.0			B	C	20200702005600
2295	0.0					20200702005900
2296	0.0					20200702010000
2297	0.0					20200702010100
2298	0.0					20200702010200
2299	2.0			B	A	20200702010500
2300	2.0			B	A	20200702010600
2301	0.0					20200702010900
2302	0.0					20200702011000
2303	0.0					20200702011100
2304	0.0					20200702011200
2305	2.0			C	A	20200702011500
2306	2.0			C	A	20200702011600
2307	0.0					20200702011900
2308	0.0					20200702012000
2309	0.0					20200702012100
2310	0.0					20200702012200
2311	2.0			A	B	20200702012500
2312	2.0			A	B	20200702012600
2313	0.0					20200702012900
2314	0.0					20200702013000
2315	0.0					20200702013100
2316	0.0					20200702013200
2317	2.0			C	B	20200702013500
2318	2.0			C	B	20200702013600
2319	2.0			C	B	20200702013700
2320	0.0					20200702014000
2321	0.0					20200702014100
2322	0.0					20200702014200
2323	0.0					20200702014300
2324	2.0			A	C	20200702014600
2325	2.0			A	C	20200702014700
2326	0.0					20200702015000
2327	0.0					20200702015100
2328	0.0					20200702015200
2329	0.0					20200702015300
2330	2.0			B	C	20200702015600
2331	2.0			B	C	20200702015700
2332	0.0					20200702020000
2333	0.0					20200702020100
2334	0.0					20200702020200
2335	0.0					20200702020300
2336	1.0				A	20200702020600
2337	1.0				A	20200702020700
2338	0.0					20200702021000
2339	0.0					20200702021100
2340	0.0					20200702021200
2341	0.0					20200702021300
2342	1.0				B	20200702021600
2343	1.0				B	20200702021700
2344	0.0					20200702022000
2345	0.0					20200702022100
2346	0.0					20200702022200
2347	0.0					20200702022300
2348	1.0				C	20200702022600
2349	1.0				C	20200702022700
2350	0.0					20200702023000
2351	0.0					20200702023100
2352	0.0					20200702023200
2353	0.0					20200702023300
2354	0.0					20200702023400
2355	1.0				A	20200702023700
2356	1.0				A	20200702023800
2357	0.0					20200702024100
2358	0.0					20200702024200
2359	0.0					20200702024300
2360	0.0					20200702024400
2361	1.0				B	20200702024700
2362	1.0				B	20200702024800
2363	0.0					20200702025100
2364	0.0					20200702025200
2365	0.0					20200702025300
2366	0.0					20200702025400
2367	1.0				C	20200702025700
2368	1.0				C	20200702025800
2369	0.0					20200702030100
2370	0.0					20200702030200
2371	0.0					20200702030300
2372	0.0					20200702030400
2373	1.0				A	20200702030700
2374	1.0				A	20200702030800
2375	0.0					20200702031100
2376	0.0					20200702031200
2377	0.0					20200702031300
2378	0.0					20200702031400
2379	1.0				B	20200702031700
2380	1.0				B	20200702031800
2381	0.0					20200702032100
2382	0.0					20200702032200
2383	0.0					20200702032300
2384	0.0					20200702032400
2385	1.0				C	20200702032700
2386	1.0				C	20200702032800
2387	1.0				C	20200702032900
2388	0.0					20200702033200
2389	0.0					20200702033300
2390	0.0					20200702033400
2391	0.0					20200702033500
2392	3.0	IntGW-01				20200702033800
2393	3.0	IntGW-01				20200702033900
2394	0.0					20200702034200
2395	0.0					20200702034300
2396	0.0					20200702034400
2397	0.0					20200702034500
2398	3.0	IntGW-02				20200702034800
2399	3.0	IntGW-02				20200702034900
2400	0.0					20200702035200
2401	0.0					20200702035300
2402	0.0					20200702035400
2403	0.0					20200702035500
2404	0.0					20200702035600
2405	3.0	RR-01				20200702035900
2406	3.0	RR-01				20200702040000
2407	0.0					20200702040300
2408	0.0					20200702040400
2409	0.0					20200702040500
2410	0.0					20200702040600
2411	3.0	TR-01				20200702040900
2412	3.0	TR-01				20200702041000
2413	0.0					20200702041300
2414	0.0					20200702041400
2415	0.0					20200702041500
2416	0.0					20200702041600
2417	3.0	TR-02				20200702041900
2418	3.0	TR-02				20200702042000
2419	3.0	TR-02				20200702042100
2420	0.0					20200702042400
2421	0.0					20200702042500
2422	0.0					20200702042600
2423	0.0					20200702042700
2424	4.0	IntGW-01	GigabitEthernet5			20200702043000
2425	4.0	IntGW-01	GigabitEthernet5			20200702043100
2426	0.0					20200702043400
2427	0.0					20200702043500
2428	0.0					20200702043600
2429	0.0					20200702043700
2430	4.0	IntGW-01	GigabitEthernet6			20200702044000
2431	4.0	IntGW-01	GigabitEthernet6			20200702044100
2432	0.0					20200702044400
2433	0.0					20200702044500
2434	0.0					20200702044600
2435	0.0					20200702044700
2436	4.0	IntGW-01	GigabitEthernet7			20200702045000
2437	4.0	IntGW-01	GigabitEthernet7			20200702045100
2438	0.0					20200702045400
2439	0.0					20200702045500
2440	0.0					20200702045600
2441	0.0					20200702045700
2442	4.0	IntGW-01	GigabitEthernet2			20200702050000
2443	4.0	IntGW-01	GigabitEthernet2			20200702050100
2444	0.0					20200702050400
2445	0.0					20200702050500
2446	0.0					20200702050600
2447	0.0					20200702050700
2448	0.0					20200702050800
2449	4.0	IntGW-01	GigabitEthernet3			20200702051100
2450	4.0	IntGW-01	GigabitEthernet3			20200702051200
2451	0.0					20200702051500
2452	0.0					20200702051600
2453	0.0					20200702051700
2454	0.0					20200702051800
2455	4.0	IntGW-02	GigabitEthernet5			20200702052100
2456	4.0	IntGW-02	GigabitEthernet5			20200702052200
2457	0.0					20200702052500
2458	0.0					20200702052600
2459	0.0					20200702052700
2460	0.0					20200702052800
2461	4.0	IntGW-02	GigabitEthernet6			20200702053100
2462	4.0	IntGW-02	GigabitEthernet6			20200702053200
2463	0.0					20200702053500
2464	0.0					20200702053600
2465	0.0					20200702053700
2466	0.0					20200702053800
2467	4.0	IntGW-02	GigabitEthernet7			20200702054100
2468	4.0	IntGW-02	GigabitEthernet7			20200702054200
2469	0.0					20200702054500
2470	0.0					20200702054600
2471	0.0					20200702054700
2472	0.0					20200702054800
2473	4.0	IntGW-02	GigabitEthernet2			20200702055100
2474	4.0	IntGW-02	GigabitEthernet2			20200702055200
2475	4.0	IntGW-02	GigabitEthernet2			20200702055300
2476	0.0					20200702055600
2477	0.0					20200702055700
2478	0.0					20200702055800
2479	0.0					20200702055900
2480	4.0	IntGW-02	GigabitEthernet3			20200702060200
2481	4.0	IntGW-02	GigabitEthernet3			20200702060300
2482	0.0					20200702060600
2483	0.0					20200702060700
2484	0.0					20200702060800
2485	0.0					20200702060900
2486	4.0	RR-01	GigabitEthernet2			20200702061200
2487	4.0	RR-01	GigabitEthernet2			20200702061300
2488	0.0					20200702061600
2489	0.0					20200702061700
2490	0.0					20200702061800
2491	0.0					20200702061900
2492	4.0	RR-01	GigabitEthernet3			20200702062200
2493	4.0	RR-01	GigabitEthernet3			20200702062300
2494	0.0					20200702062600
2495	0.0					20200702062700
2496	0.0					20200702062800
2497	0.0					20200702062900
2498	4.0	TR-01	GigabitEthernet2			20200702063200
2499	4.0	TR-01	GigabitEthernet2			20200702063300
2500	0.0					20200702063600
2501	0.0					20200702063700
2502	0.0					20200702063800
2503	0.0					20200702063900
2504	4.0	TR-01	GigabitEthernet3			20200702064200
2505	4.0	TR-01	GigabitEthernet3			20200702064300
2506	4.0	TR-01	GigabitEthernet3			20200702064400
2507	0.0					20200702064700
2508	0.0					20200702064800
2509	0.0					20200702064900
2510	0.0					20200702065000
2511	4.0	TR-01	GigabitEthernet4			20200702065300
2512	4.0	TR-01	GigabitEthernet4			20200702065400
2513	0.0					20200702065700
2514	0.0					20200702065800
2515	0.0					20200702065900
2516	0.0					20200702070000
2517	4.0	TR-01	GigabitEthernet6			20200702070300
2518	4.0	TR-01	GigabitEthernet6			20200702070400
2519	0.0					20200702070700
2520	0.0					20200702070800
2521	0.0					20200702070900
2522	0.0					20200702071000
2523	4.0	TR-01	GigabitEthernet5			20200702071300
2524	4.0	TR-01	GigabitEthernet5			20200702071400
2525	0.0					20200702071700
2526	0.0					20200702071800
2527	0.0					20200702071900
2528	0.0					20200702072000
2529	4.0	TR-02	GigabitEthernet2			20200702072300
2530	4.0	TR-02	GigabitEthernet2			20200702072400
2531	0.0					20200702072700
2532	0.0					20200702072800
2533	0.0					20200702072900
2534	0.0					20200702073000
2535	0.0					20200702073100
2536	4.0	TR-02	GigabitEthernet3			20200702073400
2537	4.0	TR-02	GigabitEthernet3			20200702073500
2538	0.0					20200702073800
2539	0.0					20200702073900
2540	0.0					20200702074000
2541	0.0					20200702074100
2542	4.0	TR-02	GigabitEthernet4			20200702074400
2543	4.0	TR-02	GigabitEthernet4			20200702074500
2544	0.0					20200702074800
2545	0.0					20200702074900
2546	0.0					20200702075000
2547	0.0					20200702075100
2548	4.0	TR-02	GigabitEthernet6			20200702075400
2549	4.0	TR-02	GigabitEthernet6			20200702075500
2550	0.0					20200702075800
2551	0.0					20200702075900
2552	0.0					20200702080000
2553	0.0					20200702080100
2554	4.0	TR-02	GigabitEthernet5			20200702080400
2555	4.0	TR-02	GigabitEthernet5			20200702080500
2556	0.0					20200702080800
2557	0.0					20200702080900
2558	0.0					20200702081000
2559	0.0					20200702081100
2560	0.0					20200702081200
2561	5.0	IntGW-01	GigabitEthernet5			20200702081500
2562	5.0	IntGW-01	GigabitEthernet5			20200702081600
2563	0.0					20200702081900
2564	0.0					20200702082000
2565	0.0					20200702082100
2566	0.0					20200702082200
2567	5.0	IntGW-01	GigabitEthernet6			20200702082500
2568	5.0	IntGW-01	GigabitEthernet6			20200702082600
2569	0.0					20200702082900
2570	0.0					20200702083000
2571	0.0					20200702083100
2572	0.0					20200702083200
2573	0.0					20200702083300
2574	5.0	IntGW-01	GigabitEthernet7			20200702083600
2575	5.0	IntGW-01	GigabitEthernet7			20200702083700
2576	0.0					20200702084000
2577	0.0					20200702084100
2578	0.0					20200702084200
2579	0.0					20200702084300
2580	5.0	IntGW-01	GigabitEthernet2			20200702084600
2581	5.0	IntGW-01	GigabitEthernet2			20200702084700
2582	0.0					20200702085000
2583	0.0					20200702085100
2584	0.0					20200702085200
2585	0.0					20200702085300
2586	0.0					20200702085400
2587	5.0	IntGW-01	GigabitEthernet3			20200702085700
2588	5.0	IntGW-01	GigabitEthernet3			20200702085800
2589	0.0					20200702090100
2590	0.0					20200702090200
2591	0.0					20200702090300
2592	0.0					20200702090400
2593	5.0	IntGW-02	GigabitEthernet5			20200702090700
2594	5.0	IntGW-02	GigabitEthernet5			20200702090800
2595	0.0					20200702091100
2596	0.0					20200702091200
2597	0.0					20200702091300
2598	0.0					20200702091400
2599	5.0	IntGW-02	GigabitEthernet6			20200702091700
2600	5.0	IntGW-02	GigabitEthernet6			20200702091800
2601	5.0	IntGW-02	GigabitEthernet6			20200702091900
2602	0.0					20200702092200
2603	0.0					20200702092300
2604	0.0					20200702092400
2605	0.0					20200702092500
2606	5.0	IntGW-02	GigabitEthernet7			20200702092800
2607	5.0	IntGW-02	GigabitEthernet7			20200702092900
2608	0.0					20200702093200
2609	0.0					20200702093300
2610	0.0					20200702093400
2611	0.0					20200702093500
2612	0.0					20200702093600
2613	5.0	IntGW-02	GigabitEthernet2			20200702093900
2614	5.0	IntGW-02	GigabitEthernet2			20200702094000
2615	0.0					20200702094300
2616	0.0					20200702094400
2617	0.0					20200702094500
2618	0.0					20200702094600
2619	5.0	IntGW-02	GigabitEthernet3			20200702094900
2620	5.0	IntGW-02	GigabitEthernet3			20200702095000
2621	0.0					20200702095300
2622	0.0					20200702095400
2623	0.0					20200702095500
2624	0.0					20200702095600
2625	0.0					20200702095700
2626	5.0	RR-01	GigabitEthernet2			20200702100000
2627	5.0	RR-01	GigabitEthernet2			20200702100100
2628	0.0					20200702100400
2629	0.0					20200702100500
2630	0.0					20200702100600
2631	0.0					20200702100700
2632	5.0	RR-01	GigabitEthernet3			20200702101000
2633	5.0	RR-01	GigabitEthernet3			20200702101100
2634	0.0					20200702101400
2635	0.0					20200702101500
2636	0.0					20200702101600
2637	0.0					20200702101700
2638	5.0	TR-01	GigabitEthernet2			20200702102000
2639	5.0	TR-01	GigabitEthernet2			20200702102100
2640	5.0	TR-01	GigabitEthernet2			20200702102200
2641	0.0					20200702102500
2642	0.0					20200702102600
2643	0.0					20200702102700
2644	0.0					20200702102800
2645	5.0	TR-01	GigabitEthernet3			20200702103100
2646	5.0	TR-01	GigabitEthernet3			20200702103200
2647	0.0					20200702103500
2648	0.0					20200702103600
2649	0.0					20200702103700
2650	0.0					20200702103800
2651	0.0					20200702103900
2652	5.0	TR-01	GigabitEthernet4			20200702104200
2653	5.0	TR-01	GigabitEthernet4			20200702104300
2654	0.0					20200702104600
2655	0.0					20200702104700
2656	0.0					20200702104800
2657	0.0					20200702104900
2658	5.0	TR-01	GigabitEthernet6			20200702105200
2659	5.0	TR-01	GigabitEthernet6			20200702105300
2660	0.0					20200702105600
2661	0.0					20200702105700
2662	0.0					20200702105800
2663	0.0					20200702105900
2664	5.0	TR-01	GigabitEthernet5			20200702110200
2665	5.0	TR-01	GigabitEthernet5			20200702110300
2666	5.0	TR-01	GigabitEthernet5			20200702110400
2667	0.0					20200702110700
2668	0.0					20200702110800
2669	0.0					20200702110900
2670	0.0					20200702111000
2671	5.0	TR-02	GigabitEthernet2			20200702111300
2672	5.0	TR-02	GigabitEthernet2			20200702111400
2673	0.0					20200702111700
2674	0.0					20200702111800
2675	0.0					20200702111900
2676	0.0					20200702112000
2677	5.0	TR-02	GigabitEthernet3			20200702112300
2678	5.0	TR-02	GigabitEthernet3			20200702112400
2679	5.0	TR-02	GigabitEthernet3			20200702112500
2680	0.0					20200702112800
2681	0.0					20200702112900
2682	0.0					20200702113000
2683	0.0					20200702113100
2684	5.0	TR-02	GigabitEthernet4			20200702113400
2685	5.0	TR-02	GigabitEthernet4			20200702113500
2686	0.0					20200702113800
2687	0.0					20200702113900
2688	0.0					20200702114000
2689	0.0					20200702114100
2690	5.0	TR-02	GigabitEthernet6			20200702114400
2691	5.0	TR-02	GigabitEthernet6			20200702114500
2692	5.0	TR-02	GigabitEthernet6			20200702114600
2693	0.0					20200702114900
2694	0.0					20200702115000
2695	0.0					20200702115100
2696	0.0					20200702115200
2697	5.0	TR-02	GigabitEthernet5			20200702115500
2698	5.0	TR-02	GigabitEthernet5			20200702115600
2699	0.0					20200702115900
2700	0.0					20200702120000
2701	0.0					20200702120100
2702	0.0					20200702120200
2703	5.0	IntGW-01	GigabitEthernet5			20200702120500
2704	5.0	IntGW-01	GigabitEthernet5			20200702120600
2705	5.0	IntGW-01	GigabitEthernet5			20200702120700
2706	0.0					20200702121000
2707	0.0					20200702121100
2708	0.0					20200702121200
2709	0.0					20200702121300
2710	5.0	IntGW-01	GigabitEthernet6			20200702121600
2711	5.0	IntGW-01	GigabitEthernet6			20200702121700
2712	0.0					20200702122000
2713	0.0					20200702122100
2714	0.0					20200702122200
2715	0.0					20200702122300
2716	5.0	IntGW-01	GigabitEthernet7			20200702122600
2717	5.0	IntGW-01	GigabitEthernet7			20200702122700
2718	5.0	IntGW-01	GigabitEthernet7			20200702122800
2719	0.0					20200702123100
2720	0.0					20200702123200
2721	0.0					20200702123300
2722	0.0					20200702123400
2723	5.0	IntGW-01	GigabitEthernet2			20200702123700
2724	5.0	IntGW-01	GigabitEthernet2			20200702123800
2725	0.0					20200702124100
2726	0.0					20200702124200
2727	0.0					20200702124300
2728	0.0					20200702124400
2729	5.0	IntGW-01	GigabitEthernet3			20200702124700
2730	5.0	IntGW-01	GigabitEthernet3			20200702124800
2731	5.0	IntGW-01	GigabitEthernet3			20200702124900
2732	0.0					20200702125200
2733	0.0					20200702125300
2734	0.0					20200702125400
2735	0.0					20200702125500
2736	5.0	IntGW-02	GigabitEthernet5			20200702125800
2737	5.0	IntGW-02	GigabitEthernet5			20200702125900
2738	0.0					20200702130200
2739	0.0					20200702130300
2740	0.0					20200702130400
2741	0.0					20200702130500
2742	5.0	IntGW-02	GigabitEthernet6			20200702130800
2743	5.0	IntGW-02	GigabitEthernet6			20200702130900
2744	5.0	IntGW-02	GigabitEthernet6			20200702131000
2745	0.0					20200702131300
2746	0.0					20200702131400
2747	0.0					20200702131500
2748	0.0					20200702131600
2749	5.0	IntGW-02	GigabitEthernet7			20200702131900
2750	5.0	IntGW-02	GigabitEthernet7			20200702132000
2751	0.0					20200702132300
2752	0.0					20200702132400
2753	0.0					20200702132500
2754	0.0					20200702132600
2755	5.0	IntGW-02	GigabitEthernet2			20200702132900
2756	5.0	IntGW-02	GigabitEthernet2			20200702133000
2757	5.0	IntGW-02	GigabitEthernet2			20200702133100
2758	0.0					20200702133400
2759	0.0					20200702133500
2760	0.0					20200702133600
2761	0.0					20200702133700
2762	5.0	IntGW-02	GigabitEthernet3			20200702134000
2763	5.0	IntGW-02	GigabitEthernet3			20200702134100
2764	0.0					20200702134400
2765	0.0					20200702134500
2766	0.0					20200702134600
2767	0.0					20200702134700
2768	5.0	RR-01	GigabitEthernet2			20200702135000
2769	5.0	RR-01	GigabitEthernet2			20200702135100
2770	5.0	RR-01	GigabitEthernet2			20200702135200
2771	0.0					20200702135500
2772	0.0					20200702135600
2773	0.0					20200702135700
2774	0.0					20200702135800
2775	5.0	RR-01	GigabitEthernet3			20200702140100
2776	5.0	RR-01	GigabitEthernet3			20200702140200
2777	0.0					20200702140500
2778	0.0					20200702140600
2779	0.0					20200702140700
2780	0.0					20200702140800
2781	5.0	TR-01	GigabitEthernet2			20200702141100
2782	5.0	TR-01	GigabitEthernet2			20200702141200
2783	5.0	TR-01	GigabitEthernet2			20200702141300
2784	0.0					20200702141600
2785	0.0					20200702141700
2786	0.0					20200702141800
2787	0.0					20200702141900
2788	5.0	TR-01	GigabitEthernet3			20200702142200
2789	5.0	TR-01	GigabitEthernet3			20200702142300
2790	0.0					20200702142600
2791	0.0					20200702142700
2792	0.0					20200702142800
2793	0.0					20200702142900
2794	5.0	TR-01	GigabitEthernet4			20200702143200
2795	5.0	TR-01	GigabitEthernet4			20200702143300
2796	5.0	TR-01	GigabitEthernet4			20200702143400
2797	0.0					20200702143700
2798	0.0					20200702143800
2799	0.0					20200702143900
2800	0.0					20200702144000
2801	5.0	TR-01	GigabitEthernet6			20200702144300
2802	5.0	TR-01	GigabitEthernet6			20200702144400
2803	0.0					20200702144700
2804	0.0					20200702144800
2805	0.0					20200702144900
2806	0.0					20200702145000
2807	5.0	TR-01	GigabitEthernet5			20200702145300
2808	5.0	TR-01	GigabitEthernet5			20200702145400
2809	5.0	TR-01	GigabitEthernet5			20200702145500
2810	0.0					20200702145800
2811	0.0					20200702145900
2812	0.0					20200702150000
2813	0.0					20200702150100
2814	5.0	TR-02	GigabitEthernet2			20200702150400
2815	5.0	TR-02	GigabitEthernet2			20200702150500
2816	0.0					20200702150800
2817	0.0					20200702150900
2818	0.0					20200702151000
2819	0.0					20200702151100
